sex,age,group_size,rain_month_mm,season,hydro_year,month,diet_PC1,diet_PC2,diet_PC3,diet_PC4,diet_PC5,diet_PC6,diet_PC7,diet_PC8,diet_PC9,diet_PC10,diet_PC11,diet_PC12,diet_PC13,group_num,day_of_month,week_of_year,year,Faecalibacterium,Bifidobacterium,Rikenellaceae_RC9_gut_group,Candidatus_Methanogranum,Prevotella_9,CAG-873,Megasphaera
1,8.492813,36,61.0,0,2002,2,-26.758,-10.55947,5.728936,-10.50388,-6.902251,-3.57808,-3.481966,4.260574,6.791384,1.5156,-0.670753,0.04250602,-1.732212,2.1,5,6,2002,0.0,0.1332507267788209,0.1690892627365009,0.1103274079016346,0.0190630510413191,0.0595720345041223,0.0066244102368584
1,8.501027,36,61.0,0,2002,2,-32.4256,-5.172346,4.841889,-8.094585,-0.1982071,-1.97537,-2.482954,4.880939,5.926434,0.2323013,-6.636496,-0.08028633,-2.099365,2.1,8,6,2002,0.0,0.3162272896577411,0.039730165956214,0.1236187559491785,0.0810743699043992,0.0020278938873484,0.0346811240326118
1,8.528405,36,2.0,0,2002,2,-31.84244,-7.393988,0.8665612,-6.53261,-4.000505,4.148123,4.13712,9.943344,-2.789758,-9.240904,-3.244318,-0.03518388,-1.50377,2.1,18,8,2002,0.0019894246374535,0.279095335322758,0.167425789225695,0.0888435160462803,0.047117951939689,0.0228783833307156,0.0138736191822417
1,8.591376,37,36.6,0,2002,3,-35.40593,-1.126328,1.954017,-4.531056,1.8975,1.808483,4.616346,5.620751,-4.138742,-11.8506,3.66915,0.4027127,0.165597,2.1,13,11,2002,0.0,0.1988703923900119,0.119500594530321,0.1623067776456599,0.0841260404280618,0.1447681331747919,0.0582639714625445
1,8.706366,36,56.8,0,2002,4,-11.61992,-9.573446,-0.007008686,2.540092,4.568877,-3.088681,-0.8671659,9.24196,-7.602675,5.062159,0.575688,0.6128714,0.3814394,2.1,24,17,2002,0.0,0.0823152709359606,0.1686699507389162,0.2314285714285714,0.1117733990147783,0.2248275862068965,0.0521182266009852
1,8.919918,36,0.0,1,2002,7,33.20904,3.867285,-1.84676,-0.9730716,1.503892,-0.6024022,0.7734027,4.463191,2.818857,-0.0207681,-0.5234859,-1.610532,0.753773,2.1,11,28,2002,0.0,0.0543120217870574,0.442017896511477,0.0958630527817403,0.0199974063026844,0.0574503955388406,0.0064323693424977
1,8.971937,36,0.0,1,2002,7,37.93854,6.070971,-1.563079,-0.5044075,0.8526376,-0.2136605,1.224698,2.762975,1.440192,-0.8554998,-1.91274,-1.554794,0.653105,2.1,30,31,2002,0.0027081563296516,0.5695093457943925,0.0466758708581138,0.0334536958368734,0.072483007646559,0.000318606627017842,0.0130628717077315
1,9.28679,37,50.9,0,2003,11,-6.675325,-7.133131,12.4317,10.60153,1.508108,2.493165,-1.619923,0.2651982,0.07257095,-0.5270988,1.118928,0.4978426,0.1397008,2.1,22,47,2002,0.0,0.7789485610695671,0.0009064128710627692,0.0001699524133242692,0.0457171991842284,0.0003965556310899614,0.0237933378653976
1,9.347023,38,72.2,0,2003,12,-25.19384,-11.77424,8.728036,4.906313,3.720011,3.311015,1.236297,8.569363,-4.670623,-1.870747,2.016936,0.6364177,0.3192336,2.1,14,50,2002,0.0343311044293856,0.1817080285419378,0.0969348830947359,0.097742673787192,0.0994031324327963,0.0200601355293272,0.0162455683705066
1,9.40178,39,136.1,0,2003,1,-32.25987,-7.403346,4.591847,0.9170326,3.095344,4.463907,1.50836,11.55164,-3.734752,-2.991906,2.402612,0.7191632,0.3214611,2.1,3,1,2003,0.0013229571984435,0.6007003891050584,0.1166536964980544,0.000622568093385214,0.0852918287937743,0.00023346303501945527,0.007704280155642
1,9.508556,41,0.0,0,2003,2,-13.9511,-22.98883,-17.04721,0.7238047,-5.682897,-1.925469,-5.506904,8.89652,-2.524162,5.886432,1.266213,0.6038371,0.2942048,2.1,11,7,2003,0.0,0.8213610586011343,0.0264650283553875,0.0302457466918714,0.0222117202268431,0.0,0.0056710775047258
1,9.678303,41,15.9,0,2003,4,-15.56901,-10.92325,11.00952,8.178208,5.745883,-4.582426,-2.404997,2.500444,0.7548212,-0.7749088,-0.1281952,-1.678766,-6.482653,2.1,14,16,2003,0.0009593859929645028,0.5849056603773586,0.0075951391109689,0.0883434601854813,0.0370962583946274,0.0025583626479053,0.0330188679245283
1,9.691992,41,15.9,0,2003,4,-33.04221,-3.03771,9.041325,5.790738,5.449604,-4.5579,-2.927777,2.70243,1.336552,-2.161055,2.216745,-1.296085,-5.253644,2.1,19,16,2003,0.0163662451798045,0.1055959106806564,0.1012465249753385,0.0317011927181418,0.3164738588467402,0.0293695632678683,0.0207156308851224
1,9.691992,41,15.9,0,2003,4,-33.04221,-3.03771,9.041325,5.790738,5.449604,-4.5579,-2.927777,2.70243,1.336552,-2.161055,2.216745,-1.296085,-5.253644,2.1,19,16,2003,0.0114886873844528,0.1232062681574082,0.0890483317193414,0.0662470287877454,0.15032133110309,0.0518091381283563,0.0266308653930803
1,9.716632,43,18.5,0,2003,4,-35.48125,-3.878547,10.97821,9.398222,4.163708,-2.506606,-2.139063,2.818928,1.480299,-2.028334,0.3204459,-0.980493,-4.262587,2.1,28,18,2003,0.0,0.1941359773371105,0.255014164305949,0.0628328611898017,0.1216430594900849,0.0245609065155807,0.0203682719546742
1,9.744011,42,74.4,0,2003,5,-34.06863,-5.68102,9.463034,7.367588,4.683938,-1.208483,-4.413429,9.368663,5.726701,-1.122771,1.220802,-0.1711037,-2.988485,2.1,8,19,2003,0.0026450491048468,0.2604638632411648,0.416178883691313,0.0406798755847272,0.0559868727192574,0.0269158237613577,0.0036002057260414
1,9.804244,42,104.6,0,2003,5,-52.44089,13.7146,1.160545,-0.8533767,4.546452,-4.193146,-5.268595,4.425112,4.192606,-0.6468059,2.075667,0.6319733,0.2434563,2.1,30,22,2003,0.0,0.4351534236817935,0.0089598680387636,0.0947721606778008,0.1499559504395584,0.0009372246902472396,0.0214811899004667
1,9.853525,42,14.4,1,2003,6,-44.93342,7.229915,-8.159198,0.83808,3.154089,-3.294515,-0.2052704,-3.184523,-1.05716,-5.843738,2.353645,0.08806997,0.04088675,2.1,17,25,2003,0.0015834015834015,0.7431340431340431,0.0049959049959049,0.0225225225225225,0.0548184548184548,0.004013104013104,0.017089817089817
1,9.919233,43,0.0,1,2003,7,4.537617,-10.78527,-2.916466,0.1308732,1.457445,10.10171,4.679497,1.056587,-3.768192,-17.27193,3.814391,0.3354011,-0.05834687,2.1,11,28,2003,0.0020877311002342,0.5403743997773087,0.0048017815305388,0.0003247581711475562,0.2932334315340184,0.00041754622004685794,0.02591106265513
1,9.932923,42,0.0,1,2003,7,12.42157,-12.27528,2.442067,3.539739,1.079022,10.29313,4.58299,2.933379,-3.032922,-15.59934,3.820719,0.4713619,-0.01590516,2.1,16,29,2003,0.0,0.7144464556528545,0.0081453940609559,0.0614451347781419,0.039259331735238,0.0017856269262756,0.0207915464018394
1,9.954825,43,0.0,1,2003,7,29.77398,1.514466,0.1043868,4.219594,0.9261776,4.390042,-2.395513,-0.7067415,0.3573337,0.4744477,-0.2189824,0.5051325,-0.02074403,2.1,24,30,2003,0.00035600832511775666,0.3927045678606638,0.0400098586920801,0.0924252382517252,0.1477708401796472,0.0360389966042282,0.0432960893854748
1,10.04517,42,0.0,1,2003,8,21.64496,-16.56065,13.98278,12.45004,2.453026,5.385214,-4.882473,-0.1704034,-1.222851,0.4468981,0.6858231,0.6222495,0.1291769,2.1,26,35,2003,0.0022823424627031,0.136439545758183,0.0789634825205967,0.2675350701402805,0.083500334001336,0.0804664885326208,0.0154475617902471
1,10.09719,43,0.0,1,2003,9,27.43593,-9.438394,9.196184,4.234849,2.304259,-6.290473,-1.105938,-1.292423,-3.109871,-0.5097503,1.452581,-0.8908809,0.5411119,2.1,14,37,2003,0.0046134919007586,0.2394914906704941,0.1687854555396076,0.1608912582871984,0.0461349190075866,0.0120976009842116,0.0191374478846285
1,10.13005,40,0.0,1,2003,9,23.74378,-9.231139,5.262947,-1.915663,4.250917,-8.596272,-2.535122,0.6047315,-1.200113,-0.9111355,0.4826654,-0.4967916,0.594408,2.1,26,39,2003,0.0,0.6334129120739574,0.0011682836389495,0.00030476964494336367,0.1681820490679128,0.0,0.0222989790216894
1,10.14921,41,0.0,1,2003,10,23.74378,-9.231139,5.262947,-1.915663,4.250917,-8.596272,-2.535122,0.6047315,-1.200113,-0.9111355,0.4826654,-0.4967916,0.594408,2.1,3,40,2003,0.0770515194753939,0.2767236406691156,0.0934758189380369,0.1435987734903913,0.071890464191384,0.0018822672212271,0.0105346246091259
1,10.16564,43,0.0,1,2003,10,23.85677,-9.364887,4.957505,-2.163277,2.24806,-8.057098,-2.966281,1.722246,-0.1506727,-0.8966059,0.5752294,-0.3301625,0.5571067,2.1,9,41,2003,0.0006983825460234098,0.7586948626979915,0.001312959186524,0.0008380590552280917,0.0759840210073469,0.0,0.0069558901583931
1,10.16564,43,0.0,1,2003,10,23.85677,-9.364887,4.957505,-2.163277,2.24806,-8.057098,-2.966281,1.722246,-0.1506727,-0.8966059,0.5752294,-0.3301625,0.5571067,2.1,9,41,2003,0.0,0.1618102153996997,0.2461316910255231,0.1404387658179366,0.0072004167049667,0.0022826852958298,0.0049483714802218
1,10.17112,41,0.0,1,2003,10,21.58628,-10.4602,6.131035,1.43889,-1.241109,-5.755673,-2.6362,2.02187,0.3955655,-0.7098622,0.1142804,-0.717814,0.5939593,2.1,11,41,2003,0.0500724187875025,0.1032484998965445,0.1985102420856611,0.044568590937306,0.1525346575625905,0.0110904200289675,0.0666252845023794
1,10.19028,42,0.0,1,2003,10,14.88648,-4.300115,0.680899,-5.302794,1.60535,-7.258116,-4.016367,5.039119,3.610878,-1.019004,-0.1937064,0.8765918,0.3312366,2.1,18,42,2003,0.0,0.6301975818342671,0.0014990661555096,0.00022117369507519905,0.0592008257151282,0.00017202398505848816,0.2083947704708542
1,10.19849,41,0.0,1,2003,10,14.88648,-4.300115,0.680899,-5.302794,1.60535,-7.258116,-4.016367,5.039119,3.610878,-1.019004,-0.1937064,0.8765918,0.3312366,2.1,21,43,2003,0.0006246096189881324,0.2031765860622824,0.0410903899348621,0.1017221379494958,0.1594092977603284,0.0060676362987418,0.1783260462211118
1,10.22587,41,0.8,1,2003,10,5.135484,-11.34764,7.644466,-2.436404,-4.417046,-5.257477,-7.044507,2.805457,1.384241,-0.95744,1.842675,0.7080191,0.2320962,2.1,31,44,2003,0.009520070664442,0.3554814015114339,0.081754833644126,0.0748846795563843,0.0815585435273334,0.0013249582883501,0.2047305918147021
1,10.28063,41,24.6,0,2004,11,-24.92557,-9.921336,9.392807,-2.530697,8.288401,-5.240665,-8.529727,5.834223,3.862638,-1.353681,0.05812951,1.002321,0.5031116,2.1,20,47,2003,0.0306248456408989,0.4569646826376883,0.0083971350950852,0.0916275623610768,0.0889108421832551,0.000864410965670536,0.0641516423808347
1,10.28611,41,24.6,0,2004,11,-24.82195,-11.82148,10.22284,-3.049561,9.748368,-6.687224,-8.519499,5.251419,3.041421,-1.492482,-0.03628956,0.9922297,0.5426598,2.1,22,47,2003,0.0021093134300681,0.1715034073524639,0.1965601965601965,0.1831394001205321,0.0463817161930369,0.0045431366186083,0.0963562189977284
1,10.31622,41,24.6,0,2004,12,-32.2321,-7.578284,8.504869,-4.069793,10.04181,-3.723567,-7.460572,3.480426,1.718584,-2.548659,-2.906268,0.8352764,0.4819653,2.1,3,49,2003,0.0,0.3551000443282738,0.0715825193745127,0.0255422570734167,0.0672108344415401,0.0063588144479601,0.2388988245364638
1,10.76523,41,22.0,0,2004,5,-10.30907,-18.96908,-4.548305,1.357578,6.954843,-6.217364,-1.258737,7.73518,-10.04195,5.877504,0.5532151,0.5398547,0.4634315,2.1,15,20,2004,0.0,0.1770873786407767,0.0229126213592232,0.0660194174757281,0.0877669902912621,0.0143689320388349,0.4011650485436893
1,10.91034,40,0.0,1,2004,7,24.36396,-5.420422,5.638259,4.31697,3.795521,-2.390268,-1.641901,7.304209,4.659743,-0.3041517,0.2503375,-0.5436278,0.7222603,2.1,7,28,2004,0.0,0.2909090909090909,0.0103896103896103,0.1064935064935065,0.0363636363636363,0.0,0.4961038961038961
1,11.52635,43,16.6,0,2005,2,-30.54929,-12.29781,13.76703,7.773028,-9.659944,1.37109,0.8313837,0.7552435,-2.503667,-1.345671,-7.073735,0.2369395,0.1933072,2.1,17,7,2005,0.0,0.0818318318318318,0.3315815815815816,0.1433933933933934,0.0377877877877877,0.0132632632632632,0.1053553553553553
1,11.57016,43,41.4,0,2005,3,-33.1932,-7.433593,15.23158,13.72174,0.6048708,4.051185,4.629846,-0.7834367,-3.984635,1.458525,-11.87567,0.1856214,0.2800373,2.1,5,9,2005,0.0,0.4810251611561655,0.0237575379496776,0.0979933458099397,0.1320960698689956,0.00015595757953836556,0.0119047619047619
1,11.57837,42,41.4,0,2005,3,-28.12861,-15.02157,19.79814,16.99597,2.980766,0.9871722,2.728652,-0.5389074,-3.997768,0.9076116,-7.839813,0.3059164,0.347672,2.1,8,10,2005,0.0023312740412635,0.1757780627112717,0.1262384893344212,0.2466487935656836,0.1036251311341648,0.0022147103392003,0.0244783774332672
1,11.67967,43,156.4,0,2005,4,-15.61933,10.53112,7.606625,9.051632,0.9461505,-1.351842,-0.1408219,-2.929593,-2.167505,-0.359265,1.322865,0.174278,-0.01116566,2.1,14,15,2005,0.03113758558001,0.12807024329865,0.0639384210729896,0.1807140370556608,0.1239314586314934,0.0069237612656171,0.106950837426991
1,11.89322,46,4.2,1,2005,7,-18.41434,-11.4997,-14.97446,2.577012,0.06654496,2.113724,2.588562,14.30168,-20.38016,13.21748,1.730334,0.2250312,0.262886,2.1,1,26,2005,0.0071686056038014,0.1067507783057512,0.0991725380960183,0.0731197771587743,0.085777486482058,0.0598066524660003,0.0101179747665082
1,12.12047,44,0.0,1,2005,9,45.73081,6.894185,-0.3919982,2.749359,-3.700375,0.4846007,1.573745,-0.2528631,-0.5621998,0.1969445,-0.3257061,-0.8566885,0.2530672,2.1,22,38,2005,0.003448573152858,0.254734603557778,0.1396672126907492,0.0881972583843434,0.0730810127309825,0.0293703480185073,0.0082190993476449
1,12.21081,44,4.2,1,2005,10,26.74166,-8.037733,8.162125,5.382178,-11.26206,-2.572954,-1.911358,-0.4565699,-1.354419,-0.3521508,0.9381402,0.367422,-0.00768926,2.1,25,43,2005,0.0050809780882819,0.1336932359479199,0.1466603154440563,0.0456758759394516,0.13057055149783,0.0046575632475918,0.0140256165978617
1,12.35592,45,12.6,0,2006,12,-45.54728,12.66163,4.420309,3.608807,0.3046468,7.681352,-5.569089,-3.692627,-0.2083804,-0.8078757,2.196115,0.1600514,-0.1198628,2.1,17,50,2005,0.0179289700975959,0.3164229366093979,0.0311496367434754,0.1450531632939415,0.2175797449409123,0.0007171588039038384,0.0602725203454834
1,12.57769,48,46.8,0,2006,3,-19.21985,-1.273024,4.777928,-4.166698,-21.71078,-2.945903,-7.142202,0.3772969,1.119069,-1.361824,-0.4242298,0.2538292,-0.06467847,2.1,8,10,2006,0.0105885643505014,0.0754784832381028,0.1701362528469253,0.1339753066687977,0.0642506093419107,0.0242937627362448,0.0106285211971071
1,12.63244,48,111.4,0,2006,3,-53.04842,25.63763,-0.9701965,-0.558594,-1.357521,0.9594583,-1.457624,2.321317,3.322728,-3.358876,-0.2531471,0.3383885,0.002019776,2.1,28,13,2006,0.0166403785488959,0.6264195583596215,0.0036014721345951,0.0016561514195583,0.0878811777076761,5.257623554153523e-05,0.013906414300736
1,12.95825,42,0.0,1,2006,7,22.45162,-6.896812,9.075594,14.17178,0.4675344,3.037378,0.2956276,0.3329527,-0.4740691,-0.3596099,0.5475677,-0.5015292,0.3193955,2.1,25,30,2006,0.0407182478959449,0.4386237566947207,0.0338322494261668,0.0645801453710788,0.1007316373374139,0.0043037490436113,0.0463131216526396
1,13.21287,46,2.2,1,2006,10,24.22158,0.194778,3.748107,2.49134,-4.40793,3.148955,-1.563229,-1.847651,-0.923556,0.5309139,-0.9698131,0.3609164,-0.04811454,2.1,26,43,2006,0.0,0.4008158772299026,0.2234273318872017,0.0439667173891928,0.066597597694823,0.0052449250493735,0.0084501570239906
1,13.295,47,48.4,0,2007,11,-30.5814,8.42948,5.343336,5.509267,1.493926,2.678206,-3.744891,5.896733,5.526684,-1.346811,-0.04268704,0.7472707,0.1811958,2.1,25,47,2006,0.0979249680475152,0.0728892564468837,0.199157958048267,0.0770242838884294,0.1070972107360349,0.0286820539809036,0.013871137508458
1,13.79055,51,8.6,0,2007,5,33.27775,7.347102,-1.009957,2.506633,0.5297776,-0.5564372,0.587697,1.980361,1.730977,0.05616769,-0.04196513,0.5960383,0.04622748,2.1,25,21,2007,0.00038628681796233703,0.3505552873008208,0.0588604538870111,0.1489618541767262,0.035876388218252,0.0011105746016417,0.0315306615161757
1,13.84257,51,8.0,1,2007,6,40.39271,8.180628,-3.273631,-0.3646491,0.5982928,-0.4706783,0.5699214,3.456212,2.882112,-0.004356344,-1.028957,0.7052196,0.07504305,2.1,13,24,2007,0.0068102267539187,0.1152792573428701,0.3777583320651346,0.0436006696088875,0.048014000913103,0.0010272409070156,0.0118703393699589
1,13.86995,51,0.0,1,2007,6,44.76278,6.938269,-4.349298,-0.9531613,0.6683907,-0.1611211,-0.1209955,6.511936,5.47181,0.0986591,-0.337635,0.9181451,0.1298089,2.1,23,25,2007,0.0014706991477486,0.1547250923900746,0.0905422731729391,0.1294592352364431,0.0800588279659099,0.1468436533675239,0.0267365563013801
1,14.27789,53,16.5,0,2008,11,11.05537,12.35437,-1.878956,-1.800329,-2.848389,2.255101,-3.453916,1.511398,2.382827,-0.06772069,0.975575,0.5281346,-0.04725208,2.1,19,47,2007,0.000648009396136244,0.468875298691831,0.0084241221497711,0.0397715766878619,0.2839901178567089,0.0210198047871694,0.0140942043659633
1,14.32717,53,26.4,0,2008,12,-26.81236,18.87829,-1.352161,-1.921053,-1.544937,3.267664,0.3174406,-1.296886,3.622008,1.812,1.108444,0.2822864,-0.05737025,2.1,7,49,2007,0.0004317633936602742,0.0985859748857626,0.2476882668297772,0.163854207894074,0.0395423308027201,0.1320836181772388,0.0420969308818767
1,14.38741,53,46.8,0,2008,12,-57.54445,25.70632,0.8404036,-2.729252,-1.489253,3.282903,6.211532,-5.946075,3.533749,4.509723,2.996021,-0.08509812,-0.122871,2.1,29,52,2007,0.0,0.1453185521570722,0.12621877921731,0.137304661413116,0.2223854681447843,0.0989715506878589,0.0340590356618138
1,14.42574,53,35.4,0,2008,1,-67.16414,37.03604,-2.063688,-1.11603,-2.014351,1.075702,0.5852998,-5.261006,0.3527788,0.4508615,1.298158,-1.499651,0.132587,2.1,12,2,2008,0.0021438381402204,0.0713496131042106,0.2268783706830134,0.0446521287642783,0.1711050815663417,0.0668274545271832,0.0390580511171406
1,14.53251,53,11.2,0,2008,2,-42.1307,17.61015,0.5113358,-5.719058,-20.32765,-3.435192,-5.223675,-4.568767,-1.582845,-1.449521,0.450964,-0.1770113,-0.2590186,2.1,20,8,2008,0.0,0.8207113205430271,0.0007853696847301694,0.0,0.0462246157298328,0.00022439133849433412,0.0256928082576012
1,14.57084,52,10.6,0,2008,3,-54.2545,24.96518,0.2036578,0.2022652,-8.045748,-0.3877914,-2.013485,-1.978712,-3.998182,0.7398983,0.9840453,-0.1162057,-0.1686038,2.1,5,10,2008,0.0078096372297544,0.3530826310003664,0.0088631366801026,0.0150238182484426,0.3897489923048736,0.00048094540124587765,0.0221463906192744
1,14.59274,52,10.1,0,2008,3,-61.3218,25.04956,1.25491,3.752227,-1.264334,1.40777,-0.3872698,0.682998,-4.683737,1.793643,-0.4467033,0.006414764,-0.04449804,2.1,13,11,2008,0.0006567713122290819,0.7690529357677657,0.0185734927098384,0.0221988703533429,0.0471036385130697,0.00023643767240246944,0.0126625508997767
1,14.59822,52,6.7,0,2008,3,-58.79912,26.36152,0.8840823,3.567475,-1.433807,1.309006,-0.2918258,-0.2773545,-4.42357,1.48112,-0.31267,-0.02506905,-0.07551146,2.1,15,11,2008,0.0745175466530794,0.0105725749952232,0.0378001401184637,0.0768422393478122,0.0567161327303993,0.0004139863702948857,0.0004458314757021846
1,14.62834,52,65.9,0,2008,3,-22.59996,7.323665,3.404992,5.444454,-0.9929609,4.270164,4.395401,1.305113,-6.425165,-5.677255,0.8438442,-1.685727,0.425509,2.1,26,13,2008,0.0,0.8597820308346624,0.0204678362573099,0.0132908027644869,0.0093035619351408,0.0,0.0033227006911217
1,14.63381,52,67.3,0,2008,3,-22.59996,7.323665,3.404992,5.444454,-0.9929609,4.270164,4.395401,1.305113,-6.425165,-5.677255,0.8438442,-1.685727,0.425509,2.1,28,13,2008,0.0439597190739846,0.3246441975400393,0.0381999925680948,0.0462636096763405,0.1103637917580171,0.0136747055107576,0.0105347255769016
1,14.77892,51,0.8,0,2008,5,5.703672,3.309865,0.7045215,3.59757,-0.1290009,2.842702,4.475029,1.882598,-5.67783,-5.24708,1.671886,0.2570271,-0.01440485,2.1,20,21,2008,0.00037856800343235,0.4454483507053984,0.0008580874744466598,0.00022714080205940996,0.2655528354743457,0.00015142720137293998,0.1221008000403806
1,14.85284,50,4.0,1,2008,6,46.42232,10.59127,-3.03199,2.565001,-1.954864,1.721555,3.513636,0.3009746,-6.023241,2.655537,0.4247033,0.2542748,-0.1228822,2.1,16,25,2008,0.0081237000117734,0.4618343079157019,0.1061182842117656,0.0487029551430477,0.06110435226247,0.0220164043797339,0.0560810015305521
1,15.27721,57,70.0,0,2009,11,-21.83666,-1.214077,10.91012,8.843039,2.544099,1.447997,-3.711146,0.1829393,-0.2172028,-1.291291,1.299785,-0.3434325,0.3362514,2.1,18,47,2008,0.0,0.1966972159778661,0.1302956942763271,0.1150786788863911,0.0337195227390627,0.157530693411724,0.022825523084904
1,15.54278,58,6.4,0,2009,2,14.05704,6.939747,1.529779,0.1838997,-6.699818,-1.541033,-0.7699941,-0.7943342,-0.5923683,-0.5729759,-1.680029,0.3150938,-0.02855511,2.1,23,9,2009,0.0083098839254308,0.1322986282096377,0.1002901864227928,0.1118097080548716,0.0976521280337671,0.0128825184664087,0.0294583186774533
1,15.66051,57,6.4,0,2009,4,35.78064,0.178746,1.828475,4.709385,1.13998,0.575621,-1.416195,10.63693,8.232488,0.2049218,1.557714,1.184329,0.2486746,2.1,7,15,2009,0.0038259564891222,0.0373218304576144,0.2325581395348837,0.0851462865716429,0.1104276069017254,0.0870967741935483,0.0231807951987997
1,15.7755,56,21.5,0,2009,5,-50.57647,22.45632,3.835669,5.042171,-1.562072,0.8226705,-0.3309209,-2.118923,0.9025838,0.01767028,0.7106255,-1.030296,0.2271702,2.1,19,21,2009,0.0020137347033613,0.4365157226209532,0.1911498941498425,0.0405844994062064,0.0446119688129292,0.0074353281354882,0.0068673516806939
1,15.8412,56,0.7,1,2009,6,-53.40066,24.72268,1.605143,1.797546,-1.803607,-0.2388317,-1.831562,-0.4981298,2.08571,-0.5329271,0.558097,-0.6825056,0.1935293,2.1,12,24,2009,0.0274254976638266,0.1474341356158467,0.2848560995720287,0.0111900742078605,0.0508264949546507,0.0037103930268169,0.0095017472221131
1,15.85216,56,0.6,1,2009,6,-48.03022,20.44536,2.620665,2.123861,-0.9663966,2.501282,-3.735799,-1.419356,1.329269,-0.296852,0.7974695,-0.5366852,0.1362952,2.1,16,25,2009,0.0011402044223642,0.6103758602435151,0.0130309076841633,0.0989534552266156,0.0410066376186016,0.0,0.0108726635989738
1,16.16975,62,0.0,1,2009,10,10.00393,-18.40077,10.3324,0.4443277,-24.8526,-3.868915,-5.156299,0.3843292,0.05786802,-0.4407718,1.022947,-2.241635,0.6374351,2.1,10,41,2009,0.0,0.0722856477166822,0.241321062441752,0.1057781919850885,0.0834401211556383,0.1040307548928238,0.0245514911463187
1,16.19986,63,0.0,1,2009,10,2.22531,-24.48591,12.64196,-1.521993,-27.80333,-2.706623,-1.99576,-2.422578,-0.6896366,0.05742993,-0.2633823,-1.252948,0.3305907,2.1,21,43,2009,0.0003872389860296089,0.2757737332817014,0.2414286139823061,0.1234100860862053,0.0299961276101397,0.021715170831968,0.0412260582049983
1,16.39973,65,73.2,0,2010,1,-36.9403,-6.788149,-10.59322,-6.498221,0.4767041,11.50569,0.9655601,15.7264,-20.82158,6.21886,-1.225459,0.2898172,0.2179253,2.1,2,53,2010,0.0,0.3601854847406449,0.0820662137388116,0.1081634853876846,0.0677234983284805,0.0523563032459829,0.0291167906826269
1,17.3306,77,50.2,0,2011,12,-54.83253,17.56206,4.425483,2.716049,-1.90385,2.962203,3.326482,-3.695533,-0.7347466,-2.066811,-4.702357,-0.03310406,-0.01400214,2.1,8,49,2010,0.0217885231575881,0.397524031459365,0.0218759102825517,0.1131663268278473,0.1006117098747451,0.0028837751237984,0.0203903291581706
1,17.40999,80,42.2,0,2011,1,-34.94678,-11.59386,-5.6142,-9.546105,-0.2792773,11.37387,16.04526,10.87442,-10.33274,-3.742336,5.072216,0.246686,0.1842035,2.1,6,1,2011,0.0009250979061950724,0.4984735884547782,0.0534089857843288,0.1037959850750871,0.0737919763174936,0.0189645070769989,0.0410743470350612
1,17.44285,81,0.0,0,2011,1,-13.92959,-8.531233,-7.387903,-8.518028,-9.752854,4.286943,4.92342,11.28942,-10.11559,0.3588133,2.281882,0.3355583,0.1222977,2.1,18,3,2011,0.0005235482916391614,0.738476246841638,0.01270173681455,0.0221256060640549,0.0844050897999135,0.0019576153513464,0.0513077325806378
1,17.56057,81,31.0,0,2011,3,-30.47322,6.784456,0.7395129,-3.957776,-13.62183,-2.043878,-3.894317,1.958167,4.533357,-0.1804962,-0.2405993,0.3854618,0.02247968,2.1,2,9,2011,0.0019814209618898,0.5458686086307609,0.0015439643858881,0.0348935951210725,0.0972697563109544,0.0002315946578832248,0.0492267311700676
1,17.91102,34,0.0,1,2011,7,31.79145,0.6828293,0.8124915,0.4318855,-0.4226083,8.646626,-5.327435,-0.8121556,-0.01277174,0.5785193,-0.6281513,-1.190661,0.36946,2.12,8,27,2011,0.0005208152494705046,0.1361063851949585,0.3192250269087879,0.1077045935905003,0.0478455609180236,0.0073955765424811,0.0095830005902572
1,17.98768,34,0.0,1,2011,8,28.45955,5.135007,0.3489587,1.141817,0.6145713,3.359544,-0.5473784,1.19096,1.733486,0.788819,-0.2148934,-1.393649,0.5303346,2.12,5,31,2011,0.0,0.0782856394473184,0.4168358326239277,0.0917752602972955,0.0203326566695042,0.0010804793399253,0.0087093183157619
1,18.23135,35,24.0,0,2012,11,-43.00009,18.64042,0.7963535,-2.499921,-5.406136,0.02850758,-5.79327,-0.2411698,1.948234,-0.8896946,1.317308,0.2764797,-0.05446765,2.12,2,44,2011,0.0744208108647893,0.2172708208508088,0.0301827441581785,0.21028060714999,0.0941182344717395,0.0021719592570401,0.0049930097862991
1,18.32991,39,81.6,0,2012,12,-53.94279,18.97754,-3.556024,-1.83461,-0.3459018,2.018575,-1.155484,11.2248,-4.924759,4.88883,0.06269975,0.4641537,0.1708688,2.12,8,49,2011,0.0078757732287481,0.5493909827179388,0.0348829794018238,0.1326446017473375,0.0567884701230788,0.002359543396467,0.0561188699700274
1,18.46407,38,2.0,0,2012,1,-6.513779,-20.66756,4.819438,-13.93657,-41.16806,-5.809402,-7.913975,0.6349047,-1.700072,-8.454072,1.901115,0.08418547,-0.1793687,2.12,26,4,2012,0.011811835400159,0.6791363515862028,0.0029455948628825,0.0009131344074935934,0.137971663377419,0.0003829273321747327,0.0445079383781554
